NAIC,Unnamed: 0,Unnamed: 1,Illinois,Unnamed: 2,Illinois.1,Illinois.2,Illinois.3,"NAICCompanyCode",Company Name,Domicile,"IllinoisDirect PremiumsWritten","IllinoisMarket Share","IllinoisDirect PremiumsEarned","IllinoisDirect LossesIncurred","IllinoisPure Direct LossRatio"
,,,,,,,,25178.0,State Farm Mut Auto Ins Co,IL,"$1,630,645,557",28.72%,"$1,589,069,443","$1,178,331,914",74.15%
,,,,,,,,21727.0,Progressive Universal Ins Co,WI,"$458,771,914",8.08%,"$426,003,659","$225,492,119",52.93%
,,,,,,,,29688.0,Allstate Fire & Cas Ins Co,IL,"$443,478,033",7.81%,"$452,704,084","$303,565,034",67.06%
,,,,,,,,38628.0,Progressive Northern Ins Co,WI,"$304,026,861",5.35%,"$284,296,880","$172,515,491",60.68%
,,,,,,,,21008.0,Country Pref Ins Co,IL,"$269,275,799",4.74%,"$263,670,071","$151,539,281",57.47%
,,,,,,,,14137.0,GEICO Secure Ins Co,NE,"$146,998,170",2.59%,"$146,699,048","$91,887,346",62.64%
,,,,,,,,41491.0,Geico Cas Co,NE,"$137,750,805",2.43%,"$145,380,039","$94,001,608",64.66%
,,,,,,,,10386.0,American Family Ins Co,WI,"$106,818,807",1.88%,"$111,059,370","$70,358,003",63.35%
,,,,,,,,19070.0,Standard Fire Ins Co,CT,"$105,064,748",1.85%,"$103,703,733","$64,497,934",62.19%
,,,,,,,,20990.0,Country Mut Ins Co,IL,"$96,432,564",1.70%,"$94,547,743","$58,150,087",61.50%
,,,,,,,,26271.0,Erie Ins Exch,PA,"$84,890,480",1.50%,"$79,055,746","$74,170,067",93.82%
,,,,,,,,19275.0,American Family Mut Ins Co SI,WI,"$82,962,474",1.46%,"$82,483,577","$40,020,840",48.52%
,,,,,,,,13752.0,American Alliance Cas Co,IL,"$81,794,942",1.44%,"$91,586,219","$48,497,828",52.95%
,,,,,,,,21202.0,Auto Club Ins Assoc,MI,"$73,666,737",1.30%,"$71,162,675","$63,309,193",88.96%
,,,,,,,,21679.0,Illinois Farmers Ins Co,IL,"$69,707,533",1.23%,"$72,456,892","$28,018,912",38.67%
,,,,,,,,25143.0,State Farm Fire & Cas Co,IL,"$67,281,664",1.18%,"$65,978,666","$62,627,798",94.92%
,,,,,,,,11110.0,Allstate N Amer Ins Co,IL,"$66,127,927",1.16%,"$43,865,888","$51,220,788",116.77%
,,,,,,,,32700.0,Owners Ins Co,OH,"$63,240,891",1.11%,"$58,387,724","$36,871,284",63.15%
,,,,,,,,12721.0,Direct Auto Ins Co,ND,"$61,027,561",1.07%,"$63,882,376","$52,161,611",81.65%
,,,,,,,,10655.0,Unique Ins Co,IL,"$47,841,477",0.84%,"$48,201,166","$31,278,553",64.89%
,,,,,,,,10358.0,Encompass Ins Co,IL,"$47,781,404",0.84%,"$38,159,225","$45,629,008",119.58%
,,,,,,,,39012.0,Safeco Ins Co Of IL,IL,"$47,714,803",0.84%,"$51,087,751","$32,078,710",62.79%
,,,,,,,,12484.0,Liberty Mut Personal Ins Co,NH,"$45,286,787",0.80%,"$53,721,281","$26,925,003",50.12%
,,,,,,,,19658.0,Bristol W Ins Co,OH,"$42,430,209",0.75%,"$41,395,100","$22,781,730",55.03%
,,,,,,,,25968.0,USAA Cas Ins Co,TX,"$41,263,910",0.73%,"$41,022,141","$30,079,968",73.33%
,,,,,,,,25941.0,United Serv Automobile Assn,TX,"$39,177,413",0.69%,"$39,218,435","$27,896,693",71.13%
,,,,,,,,13587.0,First Chicago Ins Co,IL,"$37,533,329",0.66%,"$33,461,935","$16,524,251",49.38%
,,,,,,,,10212.0,Allmerica Fin Alliance Ins Co,NH,"$33,834,981",0.60%,"$35,031,133","$19,802,123",56.53%
,,,,,,,,18600.0,USAA Gen Ind Co,TX,"$31,371,698",0.55%,"$31,312,623","$21,996,965",70.25%
,,,,,,,,24201.0,Farmers Automobile Ins Assoc,IL,"$31,297,346",0.55%,"$33,716,594","$23,125,210",68.59%
,,,,,,,,27930.0,Integon Cas Ins Co,NC,"$31,000,629",0.55%,"$27,569,400","$24,564,336",89.10%
,,,,,,,,22906.0,Permanent Gen Assur Corp Of OH,WI,"$26,451,781",0.47%,"$18,414,634","$10,820,304",58.76%
,,,,,,,,10730.0,American Access Cas Co,IL,"$25,725,640",0.45%,"$29,229,558","$21,719,926",74.31%
,,,,,,,,14139.0,GEICO Choice Ins Co,NE,"$25,129,891",0.44%,"$24,112,911","$19,596,834",81.27%
,,,,,,,,27120.0,Trumbull Ins Co,CT,"$22,668,626",0.40%,"$24,635,459","$16,638,982",67.54%
,,,,,,,,10864.0,American Freedom Ins Co,IL,"$22,496,803",0.40%,"$23,058,667","$7,502,299",32.54%
,,,,,,,,12521.0,Safeway Ins Co,IL,"$22,382,605",0.39%,"$23,034,275","$16,251,841",70.56%
,,,,,,,,28665.0,The Cincinnati Cas Co,OH,"$21,886,172",0.39%,"$18,887,468","$17,330,053",91.75%
,,,,,,,,15350.0,West Bend Ins Co,WI,"$21,837,110",0.38%,"$21,848,304","$17,900,217",81.93%
,,,,,,,,17513.0,Kemper Reciprocal,IL,"$21,124,493",0.37%,"$12,785,769","$10,870,764",85.02%
,,,,,,,,10806.0,Farmers New Century Ins Co,IL,"$20,023,323",0.35%,"$18,480,331","$11,163,505",60.41%
,,,,,,,,40649.0,Economy Premier Assur Co,IL,"$18,861,591",0.33%,"$22,634,847","$21,029,510",92.91%
,,,,,,,,35882.0,Geico Gen Ins Co,NE,"$18,187,521",0.32%,"$18,787,697","$9,966,589",53.05%
,,,,,,,,23388.0,Shelter Mut Ins Co,MO,"$17,974,728",0.32%,"$16,957,828","$15,763,699",92.96%
,,,,,,,,30210.0,Esurance Prop & Cas Ins Co,IL,"$16,812,700",0.30%,"$18,479,147","$11,040,137",59.74%
,,,,,,,,24910.0,United Equitable Ins Co,IL,"$16,761,912",0.30%,"$15,535,624","$6,960,516",44.80%
,,,,,,,,10031.0,American Heartland Ins Co,IL,"$16,637,745",0.29%,"$17,339,730","$7,353,833",42.41%
,,,,,,,,14249.0,Founders Ins Co,IL,"$15,985,375",0.28%,"$17,986,606","$10,353,726",57.56%
,,,,,,,,21253.0,Garrison Prop & Cas Ins Co,TX,"$15,312,517",0.27%,"$15,109,172","$12,033,430",79.64%
,,,,,,,,18988.0,Auto Owners Ins Co,MI,"$14,518,576",0.26%,"$13,624,552","$7,618,094",55.91%
,,,,,,,,11071.0,Safeco Ins Co of OR,OR,"$14,432,797",0.25%,"$11,100,490","$7,492,219",67.49%
,,,,,,,,36447.0,LM Gen Ins Co,IL,"$14,013,233",0.25%,"$16,709,326","$2,928,547",17.53%
,,,,,,,,38261.0,Hartford Ins Co Of The Southeast,CT,"$13,986,093",0.25%,"$14,174,632","$10,061,187",70.98%
,,,,,,,,21709.0,Truck Ins Exch,CA,"$13,980,433",0.25%,"$15,258,391","$8,403,804",55.08%
,,,,,,,,22063.0,Government Employees Ins Co,NE,"$13,218,762",0.23%,"$13,342,486","$8,023,738",60.14%
,,,,,,,,10974.0,Root Ins Co,OH,"$12,535,829",0.22%,"$11,263,208","$5,596,175",49.69%
,,,,,,,,19232.0,Allstate Ins Co,IL,"$12,147,930",0.21%,"$12,514,117","$16,008,675",127.92%
,,,,,,,,17230.0,Allstate Prop & Cas Ins Co,IL,"$12,017,670",0.21%,"$12,280,527","$9,901,023",80.62%
,,,,,,,,10336.0,First Acceptance Ins Co Inc,TX,"$11,615,309",0.20%,"$9,164,754","$5,076,027",55.39%
,,,,,,,,14184.0,Acuity A Mut Ins Co,WI,"$10,535,414",0.19%,"$8,149,453","$3,907,578",47.95%
,,,,,,,,27065.0,Rockford Mut Ins Co,IL,"$10,174,002",0.18%,"$10,586,527","$7,474,109",70.60%
,,,,,,,,10677.0,The Cincinnati Ins Co,OH,"$10,110,078",0.18%,"$10,265,815","$6,442,772",62.76%
,,,,,,,,29068.0,American Family Connect Prop & Cas I,WI,"$10,018,241",0.18%,"$10,073,886","$7,208,758",71.56%
,,,,,,,,19992.0,American Select Ins Co,OH,"$9,787,477",0.17%,"$9,409,371","$7,431,266",78.98%
,,,,,,,,23760.0,Nationwide Gen Ins Co,OH,"$9,178,777",0.16%,"$10,225,770","$6,359,888",62.19%
,,,,,,,,34444.0,Mercury Ins Co Of IL,IL,"$9,052,924",0.16%,"$9,175,011","$8,347,707",90.98%
,,,,,,,,11198.0,Loya Ins Co,TX,"$8,890,842",0.16%,"$8,876,747","$6,270,309",70.64%
,,,,,,,,12831.0,State Natl Ins Co Inc,TX,"$8,693,607",0.15%,"$7,774,607","$6,916,457",88.96%
,,,,,,,,34339.0,Farmers Grp Prop & Cas Ins Co,RI,"$8,654,269",0.15%,"$9,758,585","$7,055,376",72.30%
,,,,,,,,22055.0,Geico Ind Co,NE,"$8,626,799",0.15%,"$4,113,949","$2,006,984",48.78%
,,,,,,,,19976.0,Amica Mut Ins Co,RI,"$8,571,582",0.15%,"$8,400,826","$4,444,430",52.90%
,,,,,,,,16144.0,Grinnell Select Ins Co,IA,"$7,885,121",0.14%,"$8,191,698","$5,134,333",62.68%
,,,,,,,,81108.0,United Security Ins Co,IL,"$7,142,449",0.13%,"$5,662,373","$3,138,324",55.42%
,,,,,,,,19259.0,Selective Ins Co Of SC,IN,"$6,778,834",0.12%,"$7,124,925","$5,919,678",83.08%
,,,,,,,,12528.0,Wadena Ins Co,IA,"$6,400,292",0.11%,"$6,258,684","$2,832,465",45.26%
,,,,,,,,14254.0,Falcon Ins Co,IL,"$6,378,015",0.11%,"$6,454,362","$6,277,341",97.26%
,,,,,,,,14443.0,Madison Mut Ins Company,IL,"$6,293,129",0.11%,"$6,643,033","$4,052,373",61.00%
,,,,,,,,13137.0,Viking Ins Co Of WI,WI,"$6,288,365",0.11%,"$6,095,404","$3,028,855",49.69%
,,,,,,,,15512.0,Automobile Club Interins Exch,MO,"$6,165,783",0.11%,"$5,855,247","$4,386,242",74.91%
,,,,,,,,40150.0,MGA Ins Co Inc,TX,"$5,792,743",0.10%,"$6,094,534","$4,213,785",69.14%
,,,,,,,,42587.0,Depositors Ins Co,IA,"$5,553,341",0.10%,"$6,144,195","$1,372,593",22.34%
,,,,,,,,20982.0,Country Cas Ins Co,IL,"$5,536,344",0.10%,"$5,708,128","$2,911,515",51.01%
,,,,,,,,16322.0,Progressive Direct Ins Co,OH,"$5,437,477",0.10%,"$5,496,546","$2,276,484",41.42%
,,,,,,,,15831.0,Grinnell Compass Inc,IA,"$5,271,650",0.09%,"$5,743,220","$5,128,089",89.29%
,,,,,,,,37915.0,Essentia Ins Co,MO,"$5,202,508",0.09%,"$4,969,118","$2,438,921",49.08%
,,,,,,,,16023.0,Lemonade Ins Co,NY,"$5,201,333",0.09%,"$4,759,039","$4,858,491",102.09%
,,,,,,,,12873.0,Privilege Underwriters Recp Exch,FL,"$5,137,410",0.09%,"$4,332,039","$3,451,610",79.68%
,,,,,,,,10052.0,Chubb Natl Ins Co,IN,"$4,715,206",0.08%,"$4,601,087","$2,902,929",63.09%
,,,,,,,,32603.0,Berkley Ins Co,DE,"$4,561,741",0.08%,"$3,693,670","$4,786,919",129.60%
,,,,,,,,11252.0,Encompass Home & Auto Ins Co,IL,"$4,516,736",0.08%,"$4,776,875","$5,673,351",118.77%
,,,,,,,,40118.0,Trustgard Ins Co,OH,"$4,496,698",0.08%,"$4,904,319","$2,584,699",52.70%
,,,,,,,,37648.0,Permanent Gen Assur Corp,WI,"$4,490,854",0.08%,"$6,228,134","$3,386,852",54.38%
,,,,,,,,14012.0,Stonegate Ins Co,IL,"$4,236,951",0.07%,"$3,623,250","$3,221,666",88.92%
,,,,,,,,38067.0,Economy Preferred Ins Co,IL,"$4,179,018",0.07%,"$5,754,345","$6,151,323",106.90%
,,,,,,,,21229.0,Memberselect Ins Co,MI,"$3,992,477",0.07%,"$4,366,743","$2,518,829",57.68%
,,,,,,,,38660.0,MIC Gen Ins Corp,MI,"$3,970,508",0.07%,"$4,659,905","$19,514,055",418.77%
,,,,,,,,23787.0,Nationwide Mut Ins Co,OH,"$3,580,955",0.06%,"$3,771,629","$1,867,080",49.50%
,,,,,,,,19240.0,Allstate Ind Co,IL,"$3,570,673",0.06%,"$3,824,790","$3,243,637",84.81%
,,,,,,,,20230.0,Central Mut Ins Co,OH,"$3,523,617",0.06%,"$3,529,745","$3,481,183",98.62%
,,,,,,,,13688.0,Elephant Ins Co,VA,"$3,507,921",0.06%,"$3,732,552","$3,269,237",87.59%
,,,,,,,,40169.0,Farmers Cas Ins Co,RI,"$3,353,848",0.06%,"$3,985,567","$4,015,079",100.74%
,,,,,,,,42862.0,Mendakota Cas Co,TN,"$3,338,647",0.06%,"$3,322,384","$1,286,646",38.73%
,,,,,,,,28401.0,American Natl Prop & Cas Co,NE,"$3,271,171",0.06%,"$3,150,340","$1,495,899",47.48%
,,,,,,,,14176.0,Hastings Ins Co,MI,"$3,255,053",0.06%,"$3,159,924","$2,051,401",64.92%
,,,,,,,,16524.0,Clearcover Ins Co,IL,"$3,226,596",0.06%,"$3,498,267","$1,753,849",50.13%
,,,,,,,,44245.0,Toggle Ins Co,DE,"$3,185,930",0.06%,"$3,330,450","$3,343,418",100.39%
,,,,,,,,28223.0,Nationwide Agribusiness Ins Co,IA,"$3,077,533",0.05%,"$3,208,910","$2,153,960",67.12%
,,,,,,,,20303.0,Great Northern Ins Co,IN,"$2,921,688",0.05%,"$2,867,606","$2,624,004",91.51%
,,,,,,,,25453.0,Nationwide Ins Co Of Amer,OH,"$2,813,190",0.05%,"$2,924,068","$679,941",23.25%
,,,,,,,,40932.0,Mico Ins Co,OH,"$2,732,145",0.05%,"$2,007,728","$1,717,178",85.53%
,,,,,,,,11185.0,Foremost Ins Co Grand Rapids MI,MI,"$2,630,993",0.05%,"$2,720,379","$1,126,065",41.39%
,,,,,,,,22683.0,Teachers Ins Co,IL,"$2,368,764",0.04%,"$2,079,377","$1,692,046",81.37%
,,,,,,,,34690.0,Property & Cas Ins Co Of Hartford,IN,"$2,292,991",0.04%,"$2,184,010","$478,400",21.90%
,,,,,,,,37923.0,GEICO Marine Ins Co,NE,"$2,273,411",0.04%,"$908,504","$876,478",96.47%
,,,,,,,,29459.0,Twin City Fire Ins Co Co,IN,"$2,265,120",0.04%,"$2,061,401","$1,433,024",69.52%
,,,,,,,,22578.0,Horace Mann Ins Co,IL,"$2,217,795",0.04%,"$2,271,600","$1,626,021",71.58%
,,,,,,,,13420.0,Badger Mut Ins Co,WI,"$2,158,722",0.04%,"$2,135,503","$1,939,679",90.83%
,,,,,,,,22756.0,Horace Mann Prop & Cas Ins Co,IL,"$2,145,123",0.04%,"$2,169,350","$892,703",41.15%
,,,,,,,,14117.0,Grinnell Mut Reins Co,IA,"$1,970,205",0.03%,"$2,010,725","$1,011,027",50.28%
,,,,,,,,35181.0,Executive Risk Ind Inc,DE,"$1,944,135",0.03%,"$775,814","$600,465",77.40%
,,,,,,,,23035.0,Liberty Mut Fire Ins Co,WI,"$1,840,854",0.03%,"$2,230,195","$25,862",1.16%
,,,,,,,,19445.0,National Union Fire Ins Co of Pittsb,PA,"$1,655,923",0.03%,"$48,237","$342,784",710.62%
,,,,,,,,17661.0,American Prop & Cas Ins Co,IL,"$1,530,134",0.03%,"$320,933","$195,733",60.99%
,,,,,,,,14044.0,Goodville Mut Cas Co,PA,"$1,482,096",0.03%,"$1,407,870","$862,061",61.23%
,,,,,,,,38288.0,Hartford Ins Co Of IL,IL,"$1,452,551",0.03%,"$1,545,243","$2,207,667",142.87%
,,,,,,,,21458.0,Employers Ins Co of Wausau,WI,"$1,420,644",0.03%,"$1,204,158","$853,445",70.87%
,,,,,,,,19402.0,AIG Prop Cas Co,IL,"$1,405,995",0.02%,"$1,336,108","$445,115",33.31%
,,,,,,,,15199.0,Standard Prop & Cas Ins Co,IL,"$1,398,165",0.02%,"$1,584,836","$135,133",8.53%
,,,,,,,,18279.0,Bankers Standard Ins Co,PA,"$1,384,312",0.02%,"$1,989,140","$1,285,113",64.61%
,,,,,,,,12777.0,Chubb Ind Ins Co,NY,"$1,336,679",0.02%,"$1,281,068","$973,995",76.03%
,,,,,,,,42897.0,GM Natl Ins Co,IL,"$1,319,761",0.02%,"$983,956","$854,689",86.86%
,,,,,,,,27090.0,Young Amer Ins Co,TX,"$1,292,390",0.02%,"$1,253,093","$1,060,255",84.61%
,,,,,,,,24120.0,Westfield Natl Ins Co,OH,"$1,197,313",0.02%,"$1,249,025","$652,930",52.28%
,,,,,,,,18961.0,Crestbrook Ins Co,OH,"$1,189,781",0.02%,"$2,702,518","$3,954,296",146.32%
,,,,,,,,26263.0,Erie Ins Co,PA,"$1,178,339",0.02%,"$1,018,225","$796,669",78.24%
,,,,,,,,27138.0,Midvale Ind Co,WI,"$1,013,140",0.02%,"$1,166,154","$447,359",38.36%
,,,,,,,,21180.0,Sentry Select Ins Co,WI,"$992,611",0.02%,"$999,938","$833,465",83.35%
,,,,,,,,22624.0,Indiana Farmers Mut Ins Co,IN,"$857,487",0.02%,"$710,030","$353,010",49.72%
,,,,,,,,23728.0,National Gen Ins Co,MO,"$804,170",0.01%,"$765,182","$182,322",23.83%
,,,,,,,,13703.0,The Gen Automobile Ins Co Inc,WI,"$738,164",0.01%,"$1,080,031","$750,808",69.52%
,,,,,,,,19283.0,American Standard Ins Co of WI,WI,"$708,675",0.01%,"$840,358","$56,283",6.70%
,,,,,,,,22098.0,Grain Dealers Mut Ins Co,IN,"$628,289",0.01%,"$661,133","$629,250",95.18%
,,,,,,,,25712.0,Esurance Ins Co,IL,"$598,547",0.01%,"$617,174","$355,209",57.55%
,,,,,,,,42722.0,American Modern Prop & Cas Ins Co,OH,"$585,851",0.01%,"$584,124","$454,997",77.89%
,,,,,,,,17133.0,State Farm Classic Ins Co,IL,"$546,555",0.01%,"$321,188","$163,921",51.04%
,,,,,,,,16187.0,Metromile Ins Co,DE,"$532,179",0.01%,"$856,097","$148,090",17.30%
,,,,,,,,23450.0,American Family Home Ins Co,FL,"$521,457",0.01%,"$521,400","$25,853",4.96%
,,,,,,,,16825.0,Branch Ins Exchange,OH,"$497,297",0.01%,"$636,029","$610,061",95.92%
,,,,,,,,20281.0,Federal Ins Co,IN,"$449,060",0.01%,"$415,743","$147,137",35.39%
,,,,,,,,33600.0,LM Ins Corp,IL,"$432,087",0.01%,"$501,981","$62,701",12.49%
,,,,,,,,20397.0,Vigilant Ins Co,NY,"$421,969",0.01%,"$401,978","$1,034,496",257.35%
,,,,,,,,19100.0,Amco Ins Co,IA,"$404,478",0.01%,"$446,403","$36,951",8.28%
,,,,,,,,34940.0,Omni Ind Co,IL,"$401,565",0.01%,"$505,383","$173,935",34.42%
,,,,,,,,16461.0,Noblr Recip Exch,TX,"$401,165",0.01%,"$394,576","$568,761",144.14%
,,,,,,,,19682.0,Hartford Fire Ins Co,CT,"$381,632",0.01%,"$412,006","-$223,760",-54.31%
,,,,,,,,23574.0,Midwest Family Mut Ins Co,IA,"$369,906",0.01%,"$346,378","$242,623",70.05%
,,,,,,,,22926.0,Economy Fire & Cas Co,IL,"$365,066",0.01%,"$386,896","$262,319",67.80%
,,,,,,,,21164.0,Dairyland Ins Co,WI,"$361,075",0.01%,"$378,535","$30,534",8.07%
,,,,,,,,24112.0,Westfield Ins Co,OH,"$349,589",0.01%,"$372,087","$163,277",43.88%
,,,,,,,,40371.0,Columbia Mut Ins Co,MO,"$294,403",0.01%,"$325,263","$37,182",11.43%
,,,,,,,,20346.0,Pacific Ind Co,DE,"$260,209",0.00%,"$241,678","$48,647",20.13%
,,,,,,,,12287.0,Amica Prop & Cas Ins Co,RI,"$247,133",0.00%,"$269,063","$145,822",54.20%
,,,,,,,,30104.0,Hartford Underwriters Ins Co,CT,"$212,766",0.00%,"$224,688","$11,298",5.03%
,,,,,,,,25180.0,Stillwater Ins Co,CA,"$194,971",0.00%,"$247,770","$7,801",3.15%
,,,,,,,,23043.0,Liberty Mut Ins Co,MA,"$183,626",0.00%,"$294,758","$51,866",17.60%
,,,,,,,,22543.0,Secura Ins Co,WI,"$145,861",0.00%,"$173,295","$48,102",27.76%
,,,,,,,,24228.0,Pekin Ins Co,IL,"$141,177",0.00%,"$169,537","$289,458",170.73%
,,,,,,,,11800.0,Foremost Prop & Cas Ins Co,MI,"$135,815",0.00%,"$140,438","$20,661",14.71%
,,,,,,,,26298.0,Farmers Prop & Cas Ins Co,RI,"$132,338",0.00%,"$138,321","$38,578",27.89%
,,,,,,,,28932.0,Markel Amer Ins Co,VA,"$117,245",0.00%,"$120,179","$21,929",18.25%
,,,,,,,,10239.0,Secura Supreme Ins Co,WI,"$105,502",0.00%,"$1,912,258","$1,876,619",98.14%
,,,,,,,,18058.0,Philadelphia Ind Ins Co,PA,"$100,228",0.00%,"$94,763","-$210,072",-221.68%
,,,,,,,,24376.0,Spinnaker Ins Co,IL,"$100,052",0.00%,"$191,036","$438,065",229.31%
,,,,,,,,42447.0,National Gen Assur Co,MO,"$83,942",0.00%,"$86,925","$18,578",21.37%
,,,,,,,,10322.0,Grange Ind Ins Co,OH,"$81,298",0.00%,"$87,193","$217,443",249.38%
,,,,,,,,40703.0,Unitrin Safeguard Ins Co,WI,"$80,143",0.00%,"$643,367","$439,068",68.25%
,,,,,,,,22608.0,National Specialty Ins Co,TX,"$74,959",0.00%,"$60,959","$41,603",68.25%
,,,,,,,,36684.0,Riverport Ins Co,IA,"$74,559",0.00%,"$73,581","$41,874",56.91%
,,,,,,,,16186.0,Vault Recip Exch,FL,"$66,055",0.00%,"$53,988","$124,791",231.15%
,,,,,,,,35629.0,Association Cas Ins Co,TX,"$61,607",0.00%,"$69,113","$69,787",100.98%
,,,,,,,,33588.0,First Liberty Ins Corp,IL,"$45,216",0.00%,"$53,930","-$17,869",-33.13%
,,,,,,,,25909.0,Unitrin Preferred Ins Co,NY,"$37,411",0.00%,"$459,810","-$217,792",-47.37%
,,,,,,,,21261.0,RiverStone Intl Ins Inc,MA,"$35,487",0.00%,"$385,517","$232,114",60.21%
,,,,,,,,14060.0,Grange Ins Co,OH,"$33,507",0.00%,"$34,484","-$2,743",-7.95%
,,,,,,,,10111.0,American Bankers Ins Co Of FL,FL,"$25,778",0.00%,"$24,105","-$28,911",-119.94%
,,,,,,,,11090.0,Incline Cas Co,TX,"$23,286",0.00%,"$54,581","-$125,471",-229.88%
,,,,,,,,11044.0,National General Ins Online Inc,MO,"$21,414",0.00%,"$21,294","$77,003",361.62%
,,,,,,,,25135.0,State Automobile Mut Ins Co,OH,"$11,198",0.00%,"$15,945","$13,280",83.29%
,,,,,,,,42404.0,Liberty Ins Corp,IL,"$10,887",0.00%,"$12,879","-$8,388",-65.13%
,,,,,,,,19720.0,American Alt Ins Corp,DE,"$10,310",0.00%,"$9,049","$4,455",49.23%
,,,,,,,,27998.0,Travelers Home & Marine Ins Co,CT,"$10,227",0.00%,"$414,122","-$1,186,835",-286.59%
,,,,,,,,25405.0,Safe Auto Ins Co,OH,"$9,167",0.00%,"$1,486,041","$2,347,863",157.99%
,,,,,,,,32620.0,National Interstate Ins Co,OH,"$4,883",0.00%,"$1,294","$1,777",137.33%
,,,,,,,,21687.0,Mid Century Ins Co,CA,$813,0.00%,$814,"$31,059",3815.60%
,,,,,,,,17043.0,Everett Cash Mut Ins Co,PA,$603,0.00%,$629,$172,27.35%
,,,,,,,,11000.0,Sentinel Ins Co Ltd,CT,$380,0.00%,"$1,589","$427,133",26880.62%
,,,,,,,,37885.0,XL Specialty Ins Co,DE,$100,0.00%,"$1,841",-$581,-31.56%
,,,,,,,,15563.0,Clear Spring Prop & Cas Co,IN,$0,0.00%,$0,"-$443,591",0.00%
,,,,,,,,27855.0,Zurich Amer Ins Co Of IL,IL,$0,0.00%,$0,"-$3,586",0.00%
,,,,,,,,22268.0,Infinity Ins Co,IN,$0,0.00%,$0,"-$290,050",0.00%
,,,,,,,,39322.0,General Security Natl Ins Co,NY,$0,0.00%,$0,"$3,143",0.00%
,,,,,,,,24066.0,American Fire & Cas Co,NH,$0,0.00%,$0,"-$1,049",0.00%
,,,,,,,,19429.0,Insurance Co Of The State Of PA,IL,$0,0.00%,$0,"-$257,506",0.00%
,,,,,,,,14257.0,IMT Ins Co,IA,$0,0.00%,$0,$59,0.00%
,,,,,,,,44393.0,West Amer Ins Co,IN,$0,0.00%,$0,"-$7,485",0.00%
,,,,,,,,11908.0,Mercury Cas Co,CA,$0,0.00%,$0,-$38,0.00%
,,,,,,,,35319.0,United Automobile Ins Co,FL,$0,0.00%,$0,"$6,109",0.00%
,,,,,,,,37478.0,Hartford Ins Co Of The Midwest,IN,$0,0.00%,-$323,"-$2,133",660.37%
,,,,,,,,42579.0,Allied Prop & Cas Ins Co,IA,$0,0.00%,$0,$389,0.00%
,,,,,,,,42978.0,American Security Ins Co,DE,$0,0.00%,$0,-$324,0.00%
,,,,,,,,23469.0,American Modern Home Ins Co,OH,$0,0.00%,$1,-$615,-61500.00%
,,,,,,,,10914.0,Kemper Independence Ins Co,IL,$0,0.00%,$0,"-$2,300",0.00%
,,,,,,,,24414.0,General Cas Co Of WI,WI,$0,0.00%,$0,"$35,374",0.00%
,,,,,,,,23361.0,Shelter Gen Ins Co,MO,$0,0.00%,$0,"-$75,883",0.00%
,,,,,,,,38156.0,Alpha Prop & Cas Ins Co,WI,$0,0.00%,$0,"-$16,202",0.00%
,,,,,,,,34789.0,21st Century Centennial Ins Co,PA,$0,0.00%,$0,"-$78,852",0.00%
,,,,,,,,32808.0,Illinois Emcasco Ins Co,IA,$0,0.00%,$0,-$133,0.00%
,,,,,,,,20443.0,Continental Cas Co,IL,$0,0.00%,$0,"$2,507,235",0.00%
,,,,,,,,39950.0,Metropolitan Gen Ins Co,RI,$0,0.00%,$0,"-$1,158",0.00%
,,,,,,,,11702.0,Echelon Prop & Cas Ins Co,IL,$0,0.00%,$0,"$389,776",0.00%
,,,,,,,,26085.0,Warner Ins Co,IL,$0,0.00%,$0,$57,0.00%
,,,,,,,,21407.0,Emcasco Ins Co,IA,$0,0.00%,$0,$2,0.00%
